"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 15 20:59:26 UTC 2025","Wed Jan 15 20:59:26 UTC 2025","0","tests.db_testing","test_db","TestDatabase","","","test_all_users",""
"failed","Wed Jan 15 20:59:26 UTC 2025","Wed Jan 15 20:59:27 UTC 2025","806","tests.api_testing","test_json_placeholder","","","","test_delete_post",""
"passed","Wed Jan 15 20:59:26 UTC 2025","Wed Jan 15 20:59:26 UTC 2025","139","tests.api_testing","test_json_placeholder","","","","test_get_post_by_id",""
"passed","Wed Jan 15 20:59:40 UTC 2025","Wed Jan 15 20:59:41 UTC 2025","1664","tests","test_login_page","TestLogin","","","Тест неуспешной авторизации",""
"passed","Wed Jan 15 20:59:32 UTC 2025","Wed Jan 15 20:59:34 UTC 2025","1535","tests","test_login_page","TestLogin","","","Тест неуспешной авторизации",""
"passed","Wed Jan 15 20:59:33 UTC 2025","Wed Jan 15 20:59:34 UTC 2025","1712","tests","test_login_page","TestLogin","","","Тест неуспешной авторизации",""
"passed","Wed Jan 15 20:59:26 UTC 2025","Wed Jan 15 20:59:26 UTC 2025","210","tests.api_testing","test_json_placeholder","","","","test_get_posts",""
"passed","Wed Jan 15 20:59:26 UTC 2025","Wed Jan 15 20:59:27 UTC 2025","453","tests.api_testing","test_json_placeholder","","","","test_update_post",""
"passed","Wed Jan 15 20:59:27 UTC 2025","Wed Jan 15 20:59:27 UTC 2025","1","tests.db_testing","test_db","TestDatabase","","","test_user_by_id",""
"failed","Wed Jan 15 20:59:32 UTC 2025","Wed Jan 15 20:59:34 UTC 2025","1907","tests","test_login_page","TestLogin","","","Тест успешной авторизации",""
"passed","Wed Jan 15 20:59:26 UTC 2025","Wed Jan 15 20:59:26 UTC 2025","350","tests.api_testing","test_json_placeholder","","","","test_create_post",""
